location_id,timestamp,temperature_c,humidity,weather_condition
1,2024-02-04T17:03:47Z,38.71,93.65,Cloudy
4,2024-02-14T19:42:18Z,12.4,36.32,Cloudy
1,2024-02-10T17:31:53Z,8.32,93.41,Sunny
6,2024-02-09T00:53:00Z,-3.64,52.21,Sunny
6,2024-02-01T03:56:41Z,36.26,88.77,Snowy
2,2024-02-20T03:07:48Z,6.8,78.88,Rainy
3,2024-02-22T12:57:40Z,23.21,52.13,Rainy
5,2024-02-26T09:17:28Z,-5.76,23.25,Sunny
1,2024-02-21T23:27:47Z,36.78,48.5,Sunny
7,2024-02-04T10:32:56Z,34.61,85.77,Rainy
4,2024-02-05T18:18:55Z,-4.69,90.19,Snowy
7,2024-02-08T03:56:27Z,15.66,56.04,Rainy
1,2024-02-04T23:10:00Z,21.92,95.77,Rainy
1,2024-02-17T11:16:03Z,31.19,50.82,Snowy
2,2024-02-07T15:24:30Z,-3.89,2.05,Rainy
3,2024-02-18T16:37:17Z,18.68,68.92,Snowy
5,2024-02-01T16:50:41Z,6.76,13.46,Sunny
4,2024-02-08T17:44:44Z,23.44,77.93,Snowy
2,2024-02-09T16:36:14Z,20.92,87.04,Rainy
2,2024-02-25T07:41:20Z,-0.74,59.52,Sunny
4,2024-02-24T09:40:45Z,33.0,88.55,Snowy
4,2024-02-03T03:54:19Z,-9.65,37.34,Cloudy
5,2024-02-19T01:51:00Z,38.13,35.56,Snowy
1,2024-02-16T09:10:38Z,28.75,97.03,Rainy
2,2024-02-04T22:06:50Z,-7.56,52.14,Snowy
5,2024-02-21T09:58:30Z,16.62,48.91,Cloudy
2,2024-02-11T03:47:32Z,4.84,56.39,Sunny
6,2024-02-18T04:57:00Z,25.55,36.71,Snowy
5,2024-02-27T18:46:24Z,0.13,29.56,Rainy
8,2024-02-18T20:15:39Z,18.37,74.82,Snowy
1,2024-02-12T22:07:00Z,39.06,33.12,Sunny
2,2024-02-10T03:32:28Z,20.73,4.03,Sunny
5,2024-02-26T18:15:37Z,35.93,59.67,Cloudy
8,2024-02-01T07:37:54Z,-8.36,21.24,Snowy
1,2024-02-22T18:39:04Z,20.2,26.24,Snowy
3,2024-02-10T09:21:07Z,-3.27,59.63,Sunny
3,2024-02-25T15:23:22Z,3.11,92.61,Sunny
8,2024-02-09T10:37:09Z,37.82,7.56,Snowy
8,2024-02-08T18:18:17Z,-7.78,2.39,Snowy
1,2024-02-01T03:50:27Z,16.05,21.24,Sunny
6,2024-02-07T22:02:10Z,25.25,68.42,Sunny
7,2024-02-07T13:52:40Z,17.2,17.44,Rainy
3,2024-02-16T14:39:15Z,-5.52,45.13,Snowy
7,2024-02-19T00:06:41Z,-5.16,88.53,Snowy
5,2024-02-28T08:20:14Z,39.22,10.16,Cloudy
6,2024-02-02T03:27:24Z,28.19,82.88,Snowy
1,2024-02-05T00:20:52Z,-6.82,47.17,Sunny
7,2024-02-08T04:46:02Z,32.6,68.78,Cloudy
2,2024-02-25T01:34:50Z,-5.49,69.42,Sunny
7,2024-02-03T19:29:42Z,22.41,75.62,Cloudy
5,2024-02-23T21:59:54Z,-5.22,5.16,Rainy
1,2024-02-06T12:08:50Z,29.57,23.78,Sunny
2,2024-02-22T19:17:14Z,2.07,94.28,Snowy
1,2024-02-10T12:01:27Z,14.7,12.33,Cloudy
6,2024-02-14T19:08:15Z,6.03,54.51,Snowy
4,2024-02-21T13:52:36Z,22.54,80.78,Rainy
7,2024-02-21T22:28:55Z,21.52,65.95,Rainy
3,2024-02-07T15:34:05Z,25.9,11.82,Sunny
8,2024-02-20T15:14:48Z,34.11,13.73,Sunny
6,2024-02-25T02:07:23Z,15.74,42.31,Cloudy
7,2024-02-11T05:05:46Z,13.23,77.94,Snowy
7,2024-02-10T18:25:21Z,26.6,37.31,Sunny
7,2024-02-22T14:52:47Z,22.0,77.02,Snowy
4,2024-02-26T02:29:58Z,-4.11,32.62,Cloudy
2,2024-02-11T05:38:48Z,17.21,66.05,Cloudy
1,2024-02-21T16:35:46Z,5.31,37.67,Rainy
5,2024-02-20T14:43:08Z,-0.58,24.07,Sunny
3,2024-02-26T08:29:20Z,36.44,51.58,Cloudy
2,2024-02-26T20:01:17Z,16.08,7.09,Cloudy
5,2024-02-15T13:27:08Z,24.35,30.98,Snowy
8,2024-02-12T16:36:32Z,-5.02,63.97,Rainy
1,2024-02-13T16:01:11Z,-5.85,29.69,Rainy
3,2024-02-16T00:32:31Z,26.77,32.33,Snowy
1,2024-02-25T02:35:26Z,-7.84,90.68,Sunny
4,2024-02-17T16:00:21Z,34.73,56.16,Snowy
6,2024-02-21T14:52:41Z,-4.76,4.61,Cloudy
7,2024-02-08T20:14:24Z,5.19,51.46,Rainy
6,2024-02-07T16:31:43Z,13.51,58.64,Cloudy
1,2024-02-15T10:06:57Z,10.92,76.09,Sunny
1,2024-02-18T00:46:55Z,25.06,37.28,Rainy
3,2024-02-28T20:54:46Z,23.85,99.04,Cloudy
8,2024-02-26T00:57:35Z,20.7,99.25,Rainy
1,2024-02-20T12:50:00Z,23.31,50.09,Cloudy
4,2024-02-08T09:25:45Z,-8.89,44.83,Cloudy
8,2024-02-20T09:10:33Z,25.92,57.38,Cloudy
1,2024-02-10T13:51:47Z,32.3,72.91,Snowy
4,2024-02-16T16:39:38Z,5.13,83.39,Sunny
8,2024-02-13T04:47:59Z,5.19,97.83,Cloudy
6,2024-02-10T19:31:59Z,19.46,50.39,Cloudy
6,2024-02-17T00:08:23Z,0.07,90.31,Snowy
5,2024-02-15T22:58:34Z,8.75,97.72,Sunny
4,2024-02-13T06:03:16Z,25.34,38.4,Snowy
1,2024-02-10T18:25:16Z,16.6,74.88,Rainy
2,2024-02-24T17:24:34Z,26.67,68.49,Rainy
6,2024-02-01T13:31:53Z,33.36,10.73,Snowy
1,2024-02-06T02:01:52Z,16.3,7.93,Cloudy
3,2024-02-14T12:55:21Z,33.13,11.4,Snowy
4,2024-02-24T06:34:52Z,-3.5,19.37,Snowy
3,2024-02-02T18:42:57Z,18.49,97.49,Snowy
6,2024-02-16T10:52:52Z,29.86,77.34,Sunny
2,2024-02-12T07:48:19Z,-5.08,37.75,Rainy
8,2024-02-25T17:09:31Z,24.54,89.58,Rainy
4,2024-02-09T11:01:28Z,31.31,34.5,Sunny
3,2024-02-15T23:13:32Z,6.49,3.2,Cloudy
4,2024-02-24T20:36:35Z,4.45,13.81,Sunny
6,2024-02-04T13:10:19Z,4.9,78.31,Snowy
7,2024-02-16T18:29:16Z,10.75,51.62,Rainy
8,2024-02-16T12:32:51Z,12.18,72.95,Sunny
7,2024-02-22T20:12:02Z,-0.28,79.44,Snowy
7,2024-02-28T22:59:59Z,15.98,83.16,Snowy
1,2024-02-14T01:16:34Z,-3.88,8.39,Cloudy
3,2024-02-05T19:37:37Z,12.37,40.19,Sunny
5,2024-02-26T01:02:13Z,32.05,68.12,Cloudy
1,2024-02-22T11:42:24Z,25.98,9.17,Sunny
5,2024-02-18T20:06:30Z,14.78,75.66,Cloudy
7,2024-02-20T16:57:38Z,22.53,11.7,Snowy
4,2024-02-17T11:33:51Z,26.34,87.17,Snowy
6,2024-02-11T12:16:45Z,27.76,59.26,Rainy
8,2024-02-18T03:03:52Z,29.73,45.52,Snowy
7,2024-02-10T04:48:47Z,2.61,67.97,Cloudy
4,2024-02-08T19:23:38Z,-6.77,3.81,Sunny
5,2024-02-25T02:55:37Z,34.5,99.0,Sunny
2,2024-02-17T03:37:11Z,-7.48,71.93,Cloudy
8,2024-02-08T15:52:28Z,-3.91,80.85,Sunny
8,2024-02-21T22:45:44Z,-7.59,1.75,Sunny
8,2024-02-14T01:42:39Z,28.7,38.86,Snowy
4,2024-02-05T12:25:59Z,28.97,70.19,Sunny
3,2024-02-04T19:30:32Z,-3.8,7.72,Rainy
5,2024-02-16T20:43:00Z,30.62,20.33,Snowy
3,2024-02-15T11:57:14Z,-5.39,18.67,Sunny
8,2024-02-23T09:48:38Z,25.05,27.95,Snowy
6,2024-02-24T16:02:06Z,-4.08,18.45,Sunny
5,2024-02-22T16:59:48Z,36.4,13.97,Rainy
4,2024-02-17T11:29:05Z,18.24,68.78,Cloudy
1,2024-02-01T10:47:19Z,-4.2,12.44,Rainy
6,2024-02-15T18:31:40Z,19.31,21.49,Cloudy
1,2024-02-28T03:57:27Z,29.9,39.77,Cloudy
8,2024-02-05T00:40:10Z,11.33,5.23,Snowy
7,2024-02-12T10:43:26Z,-3.98,10.16,Snowy
1,2024-02-06T20:28:54Z,-4.52,43.17,Sunny
8,2024-02-21T08:26:18Z,-1.28,36.21,Rainy
5,2024-02-06T21:23:59Z,35.77,10.9,Rainy
5,2024-02-09T08:18:28Z,7.03,23.47,Sunny
7,2024-02-24T18:08:21Z,0.06,19.64,Rainy
8,2024-02-18T14:09:17Z,-3.89,9.23,Rainy
8,2024-02-21T15:29:08Z,35.75,69.48,Cloudy
1,2024-02-28T23:50:51Z,16.06,65.54,Cloudy
6,2024-02-03T17:22:52Z,22.8,10.03,Cloudy
8,2024-02-09T11:32:00Z,10.62,0.26,Cloudy
2,2024-02-21T08:19:17Z,22.87,48.29,Snowy
3,2024-02-06T17:32:08Z,24.27,22.63,Sunny
6,2024-02-18T06:40:54Z,7.94,36.81,Cloudy
4,2024-02-16T09:04:07Z,2.14,54.99,Rainy
1,2024-02-27T20:04:08Z,22.05,37.84,Cloudy
1,2024-02-24T01:57:58Z,27.16,99.01,Cloudy
5,2024-02-21T08:28:49Z,-3.41,68.62,Sunny
6,2024-02-17T18:12:40Z,36.78,4.89,Rainy
3,2024-02-18T05:28:42Z,35.93,80.85,Cloudy
8,2024-02-12T04:38:05Z,11.37,6.74,Sunny
5,2024-02-27T10:17:31Z,-2.21,10.5,Rainy
7,2024-02-01T01:12:40Z,30.57,95.98,Snowy
7,2024-02-28T22:34:49Z,15.95,79.78,Sunny
3,2024-02-05T11:05:17Z,-2.4,79.83,Sunny
6,2024-02-20T23:28:53Z,8.0,85.89,Rainy
2,2024-02-25T01:22:38Z,2.56,97.01,Rainy
8,2024-02-26T07:23:34Z,12.06,33.99,Cloudy
8,2024-02-11T09:55:25Z,-5.06,33.04,Snowy
3,2024-02-18T18:23:49Z,31.06,96.34,Snowy
8,2024-02-01T13:02:11Z,20.23,47.11,Sunny
8,2024-02-10T04:42:28Z,-0.38,95.2,Snowy
7,2024-02-25T19:06:17Z,15.73,42.96,Snowy
1,2024-02-18T01:34:55Z,23.57,77.42,Snowy
8,2024-02-19T17:32:06Z,-1.39,2.15,Snowy
1,2024-02-12T02:49:12Z,-9.49,25.22,Sunny
7,2024-02-22T16:00:53Z,39.01,45.98,Rainy
1,2024-02-28T07:41:51Z,36.05,26.71,Snowy
8,2024-02-02T08:25:27Z,16.29,19.56,Snowy
1,2024-02-12T18:10:48Z,39.82,15.86,Cloudy
8,2024-02-03T05:36:30Z,35.91,46.04,Cloudy
3,2024-02-21T01:50:48Z,-1.48,51.2,Cloudy
6,2024-02-20T21:02:29Z,38.58,58.87,Sunny
4,2024-02-13T22:28:23Z,10.64,16.33,Rainy
2,2024-02-12T14:02:32Z,28.31,43.07,Cloudy
5,2024-02-22T02:23:35Z,33.7,80.57,Sunny
8,2024-02-24T05:04:00Z,14.8,95.98,Snowy
5,2024-02-11T18:48:00Z,18.08,69.47,Sunny
5,2024-02-21T13:35:06Z,15.13,33.44,Rainy
1,2024-02-10T11:16:18Z,6.24,43.06,Snowy
6,2024-02-19T03:54:04Z,14.84,78.41,Sunny
3,2024-02-28T16:37:43Z,21.54,29.65,Snowy
1,2024-02-15T23:52:57Z,9.86,7.1,Cloudy
8,2024-02-02T05:14:31Z,0.01,31.3,Sunny
4,2024-02-11T19:16:12Z,-7.58,0.98,Rainy
8,2024-02-22T04:44:17Z,13.86,62.18,Cloudy
4,2024-02-25T22:26:48Z,17.6,14.57,Rainy
8,2024-02-15T09:31:35Z,23.56,80.19,Sunny
6,2024-02-18T16:07:49Z,31.51,97.89,Snowy
8,2024-02-06T22:57:53Z,-6.96,70.77,Snowy
8,2024-02-20T03:55:13Z,18.11,36.89,Rainy
7,2024-02-18T00:25:03Z,13.97,65.94,Cloudy
5,2024-02-14T23:45:34Z,14.47,15.37,Rainy
8,2024-02-28T10:55:48Z,7.98,26.82,Rainy
7,2024-02-01T01:41:28Z,17.1,75.13,Sunny
6,2024-02-18T10:01:33Z,32.85,84.23,Snowy
3,2024-02-25T12:46:14Z,26.5,14.76,Snowy
4,2024-02-28T17:15:17Z,7.68,53.88,Rainy
5,2024-02-15T21:10:38Z,14.87,15.72,Snowy
6,2024-02-09T02:01:37Z,37.84,32.3,Snowy
7,2024-02-06T07:40:57Z,15.54,42.61,Sunny
7,2024-02-14T13:56:27Z,23.58,27.25,Sunny
8,2024-02-07T03:43:15Z,8.08,65.71,Rainy
3,2024-02-16T07:09:22Z,16.58,85.84,Rainy
5,2024-02-14T20:32:25Z,-3.45,92.5,Cloudy
1,2024-02-26T13:47:42Z,25.14,36.75,Cloudy
2,2024-02-03T03:52:04Z,39.85,19.55,Snowy
4,2024-02-22T08:17:10Z,-7.64,7.08,Sunny
3,2024-02-20T20:33:59Z,34.2,96.65,Snowy
4,2024-02-18T14:04:23Z,-3.21,3.05,Sunny
8,2024-02-03T02:38:34Z,-0.85,1.85,Rainy
7,2024-02-15T00:26:44Z,3.18,22.87,Snowy
7,2024-02-19T19:17:34Z,-3.99,29.97,Snowy
2,2024-02-10T07:28:24Z,3.86,37.13,Rainy
5,2024-02-21T10:02:01Z,14.35,40.52,Rainy
8,2024-02-28T15:21:26Z,14.61,32.67,Rainy
2,2024-02-08T10:55:43Z,2.32,68.48,Sunny
2,2024-02-25T06:55:02Z,25.97,22.35,Sunny
6,2024-02-07T06:39:47Z,-7.82,61.04,Sunny
2,2024-02-27T08:38:48Z,21.58,79.73,Cloudy
7,2024-02-04T13:59:40Z,-9.58,84.2,Sunny
2,2024-02-12T02:06:00Z,29.97,8.68,Snowy
6,2024-02-16T23:52:55Z,7.58,59.01,Cloudy
6,2024-02-01T14:53:13Z,7.55,4.69,Snowy
2,2024-02-06T04:42:37Z,24.33,20.06,Rainy
7,2024-02-19T11:25:12Z,4.93,71.0,Rainy
5,2024-02-02T07:00:33Z,29.32,11.93,Snowy
3,2024-02-02T01:07:50Z,22.15,35.6,Sunny
6,2024-02-07T05:29:57Z,-9.73,93.11,Rainy
2,2024-02-12T03:49:03Z,5.43,99.14,Rainy
4,2024-02-15T07:06:25Z,1.67,97.86,Snowy
7,2024-02-09T17:28:39Z,18.27,99.97,Sunny
1,2024-02-12T02:19:04Z,10.39,14.46,Cloudy
2,2024-02-23T13:27:55Z,18.58,92.6,Snowy
7,2024-02-18T10:47:30Z,7.38,36.13,Rainy
4,2024-02-19T20:22:13Z,-2.77,89.43,Sunny
7,2024-02-20T12:25:34Z,33.43,71.59,Sunny
8,2024-02-15T22:22:39Z,35.9,77.61,Snowy
1,2024-02-28T13:42:51Z,-4.48,56.82,Sunny
7,2024-02-20T07:34:01Z,15.13,50.23,Sunny
4,2024-02-05T17:29:39Z,6.53,44.94,Sunny
6,2024-02-26T10:54:49Z,30.96,22.02,Snowy
5,2024-02-21T05:15:13Z,15.69,14.49,Cloudy
5,2024-02-13T15:18:29Z,-3.99,29.3,Cloudy
7,2024-02-17T13:42:01Z,6.37,24.73,Cloudy
1,2024-02-16T21:42:29Z,16.99,10.12,Snowy
6,2024-02-09T13:47:03Z,-3.86,2.2,Cloudy
2,2024-02-04T18:23:40Z,2.04,12.6,Sunny
8,2024-02-12T13:59:08Z,18.4,10.63,Snowy
7,2024-02-25T22:51:39Z,1.46,51.88,Snowy
2,2024-02-13T17:07:23Z,7.01,18.42,Cloudy
1,2024-02-01T21:53:26Z,10.05,65.44,Rainy
5,2024-02-20T22:57:38Z,27.9,24.23,Cloudy
8,2024-02-10T16:10:27Z,18.27,7.81,Rainy
3,2024-02-16T15:48:23Z,1.82,37.33,Rainy
6,2024-02-27T05:04:29Z,32.5,98.34,Sunny
2,2024-02-15T11:36:22Z,13.34,4.68,Snowy
8,2024-02-16T19:11:15Z,-5.42,84.17,Rainy
8,2024-02-16T05:19:19Z,-0.74,2.01,Snowy
2,2024-02-14T20:10:16Z,4.61,25.12,Cloudy
4,2024-02-17T05:33:40Z,8.8,69.77,Sunny
8,2024-02-02T14:48:13Z,28.26,45.56,Rainy
1,2024-02-02T20:27:09Z,33.93,25.97,Cloudy
7,2024-02-14T15:03:46Z,-3.65,72.68,Sunny
4,2024-02-05T16:37:55Z,30.49,23.4,Snowy
1,2024-02-04T11:55:25Z,3.92,71.9,Rainy
6,2024-02-21T13:22:51Z,18.53,43.3,Cloudy
7,2024-02-27T03:24:11Z,2.35,56.43,Snowy
2,2024-02-01T07:38:24Z,35.13,19.83,Snowy
5,2024-02-17T06:15:40Z,-0.54,19.03,Sunny
2,2024-02-22T18:54:34Z,2.55,33.17,Rainy
5,2024-02-27T12:46:26Z,28.38,70.83,Snowy
8,2024-02-22T17:06:11Z,27.78,63.87,Snowy
7,2024-02-06T19:44:51Z,29.75,40.05,Sunny
3,2024-02-01T18:24:50Z,13.01,19.89,Cloudy
4,2024-02-04T17:06:50Z,6.52,78.27,Snowy
6,2024-02-22T03:15:29Z,7.95,48.18,Sunny
6,2024-02-14T02:42:45Z,2.81,55.28,Snowy
2,2024-02-15T19:37:53Z,13.89,66.69,Cloudy
5,2024-02-14T16:56:24Z,-1.99,58.06,Cloudy
3,2024-02-12T15:39:54Z,1.58,67.65,Rainy
2,2024-02-13T18:56:06Z,0.14,91.63,Snowy
4,2024-02-15T19:26:56Z,30.14,18.36,Rainy
4,2024-02-21T17:19:16Z,34.05,32.98,Sunny
6,2024-02-04T02:03:53Z,32.24,68.52,Snowy
5,2024-02-26T10:01:06Z,26.21,99.64,Sunny
5,2024-02-02T09:08:47Z,19.93,80.0,Sunny
5,2024-02-17T17:34:33Z,24.12,30.61,Rainy
3,2024-02-07T03:12:56Z,34.63,40.74,Rainy
7,2024-02-10T01:40:39Z,30.42,12.09,Sunny
5,2024-02-19T08:47:26Z,24.87,83.61,Cloudy
4,2024-02-16T11:53:16Z,35.46,56.91,Snowy
8,2024-02-03T08:11:51Z,8.99,44.77,Cloudy
6,2024-02-12T18:01:09Z,23.23,25.48,Sunny
5,2024-02-18T22:52:24Z,14.3,14.61,Snowy
5,2024-02-02T12:14:03Z,-6.66,34.66,Cloudy
5,2024-02-18T11:02:18Z,-1.38,34.75,Rainy
8,2024-02-15T23:05:29Z,4.1,35.56,Snowy
8,2024-02-18T18:47:14Z,-8.12,60.56,Rainy
4,2024-02-03T05:19:38Z,24.88,76.96,Cloudy
7,2024-02-24T00:31:40Z,-2.77,31.41,Sunny
2,2024-02-11T06:35:36Z,39.44,41.58,Cloudy
5,2024-02-18T04:23:01Z,-3.58,83.83,Cloudy
2,2024-02-02T11:41:10Z,14.05,94.12,Snowy
4,2024-02-19T21:08:04Z,21.82,56.48,Cloudy
3,2024-02-17T15:57:29Z,3.33,73.6,Sunny
8,2024-02-04T03:53:09Z,-4.78,52.75,Rainy
2,2024-02-04T06:29:55Z,-2.03,63.84,Sunny
6,2024-02-23T17:08:16Z,25.56,23.83,Sunny
4,2024-02-14T06:48:34Z,13.12,14.51,Rainy
6,2024-02-21T19:30:28Z,-9.47,52.49,Sunny
2,2024-02-25T10:01:17Z,26.93,69.06,Rainy
1,2024-02-20T03:36:14Z,36.75,98.79,Sunny
4,2024-02-11T13:05:44Z,32.35,97.41,Rainy
8,2024-02-20T04:01:46Z,25.44,66.61,Sunny
6,2024-02-10T14:46:26Z,-4.89,46.39,Sunny
3,2024-02-12T11:18:56Z,-7.69,4.04,Rainy
5,2024-02-20T09:32:20Z,-5.82,48.32,Snowy
3,2024-02-15T13:52:51Z,0.57,27.82,Sunny
4,2024-02-19T14:41:53Z,-2.97,72.3,Snowy
6,2024-02-13T00:27:39Z,34.29,26.47,Sunny
3,2024-02-03T07:02:16Z,35.53,77.59,Rainy
1,2024-02-28T07:24:52Z,29.87,76.11,Rainy
8,2024-02-26T16:17:05Z,36.8,46.62,Snowy
