location_id,timestamp,temperature_c,humidity,weather_condition
6,2024-02-07T06:28:49Z,37.29,27.96,Sunny
3,2024-02-26T01:17:32Z,-5.26,64.3,Rainy
7,2024-02-06T19:07:16Z,8.75,26.08,Cloudy
7,2024-02-25T02:09:28Z,26.68,75.59,Cloudy
5,2024-02-22T07:44:11Z,11.25,65.14,Snowy
1,2024-02-04T13:37:17Z,36.86,7.87,Snowy
7,2024-02-16T16:48:07Z,11.73,82.77,Sunny
8,2024-02-26T20:26:39Z,2.79,67.02,Rainy
1,2024-02-12T07:07:22Z,24.19,73.71,Sunny
7,2024-02-16T04:10:15Z,21.24,84.74,Cloudy
1,2024-02-01T11:49:48Z,10.6,88.81,Sunny
5,2024-02-18T01:24:38Z,26.05,58.08,Snowy
5,2024-02-05T16:34:00Z,-5.4,9.83,Cloudy
7,2024-02-08T02:47:07Z,13.1,61.13,Sunny
8,2024-02-27T04:28:45Z,5.89,17.7,Snowy
5,2024-02-01T21:42:04Z,18.17,21.31,Rainy
7,2024-02-19T15:36:29Z,7.24,33.67,Sunny
5,2024-02-08T01:16:19Z,-1.81,38.3,Sunny
1,2024-02-17T13:07:28Z,32.86,21.96,Sunny
4,2024-02-11T17:05:48Z,6.26,38.72,Sunny
3,2024-02-14T07:23:37Z,38.15,94.55,Cloudy
2,2024-02-21T12:13:55Z,-2.8,37.76,Cloudy
5,2024-02-06T21:18:39Z,12.88,99.85,Cloudy
2,2024-02-16T15:10:35Z,17.08,76.08,Sunny
8,2024-02-02T08:51:52Z,18.85,53.37,Cloudy
6,2024-02-23T03:29:29Z,6.48,15.97,Cloudy
2,2024-02-03T11:29:35Z,1.66,38.19,Cloudy
2,2024-02-11T04:01:32Z,5.58,58.56,Cloudy
6,2024-02-07T14:12:18Z,1.77,99.23,Sunny
2,2024-02-02T05:20:34Z,24.53,39.64,Snowy
1,2024-02-28T19:46:40Z,-6.95,46.44,Sunny
6,2024-02-15T19:15:13Z,-2.47,11.58,Snowy
5,2024-02-24T20:45:36Z,-0.1,71.24,Snowy
1,2024-02-19T23:30:55Z,15.44,2.62,Sunny
2,2024-02-11T08:19:23Z,30.78,37.19,Sunny
8,2024-02-06T03:42:54Z,5.18,85.05,Snowy
3,2024-02-17T20:42:24Z,16.98,99.56,Rainy
6,2024-02-05T05:47:06Z,10.46,84.25,Sunny
7,2024-02-07T22:45:45Z,17.31,75.61,Cloudy
5,2024-02-04T02:55:13Z,16.45,43.06,Cloudy
2,2024-02-23T23:03:34Z,4.35,39.0,Sunny
4,2024-02-23T22:47:56Z,18.51,19.48,Snowy
8,2024-02-13T02:48:17Z,37.66,17.55,Rainy
7,2024-02-21T20:36:57Z,33.34,77.34,Cloudy
3,2024-02-04T05:29:07Z,19.38,97.97,Snowy
5,2024-02-08T16:56:14Z,8.22,22.85,Rainy
2,2024-02-20T21:47:34Z,21.37,99.6,Cloudy
8,2024-02-01T21:10:44Z,21.57,73.14,Snowy
2,2024-02-09T01:52:29Z,34.26,37.52,Sunny
8,2024-02-06T11:42:46Z,3.55,72.22,Cloudy
5,2024-02-17T07:17:06Z,-4.01,93.5,Snowy
5,2024-02-03T17:48:32Z,2.65,86.2,Rainy
3,2024-02-16T13:03:58Z,21.25,83.72,Sunny
7,2024-02-01T07:11:06Z,27.27,79.2,Rainy
4,2024-02-17T08:38:43Z,11.69,20.1,Snowy
6,2024-02-06T15:24:28Z,23.98,44.35,Snowy
8,2024-02-27T00:59:32Z,-3.56,87.07,Snowy
8,2024-02-11T12:28:27Z,-0.42,9.91,Sunny
2,2024-02-01T22:08:08Z,30.14,35.14,Cloudy
7,2024-02-07T18:26:50Z,-7.08,32.98,Cloudy
8,2024-02-21T21:21:32Z,34.87,37.38,Rainy
4,2024-02-13T19:50:15Z,37.42,64.23,Rainy
5,2024-02-19T11:11:55Z,-9.06,12.5,Snowy
8,2024-02-18T08:43:41Z,-0.22,35.74,Cloudy
3,2024-02-09T21:59:34Z,17.38,1.76,Rainy
7,2024-02-02T09:47:29Z,28.14,71.11,Rainy
3,2024-02-26T10:11:50Z,22.94,93.69,Cloudy
2,2024-02-03T04:25:57Z,7.56,1.46,Cloudy
7,2024-02-27T23:19:54Z,0.77,26.55,Snowy
3,2024-02-22T00:57:10Z,21.58,38.67,Snowy
8,2024-02-25T02:25:48Z,36.31,4.75,Snowy
6,2024-02-17T18:38:36Z,-6.06,51.01,Sunny
7,2024-02-18T16:08:54Z,-5.83,21.19,Snowy
2,2024-02-22T07:57:23Z,14.9,87.64,Sunny
2,2024-02-15T10:58:23Z,1.68,19.47,Rainy
1,2024-02-11T05:03:31Z,37.81,33.53,Rainy
4,2024-02-08T09:08:51Z,6.15,23.31,Cloudy
3,2024-02-20T16:59:31Z,28.26,90.11,Sunny
8,2024-02-12T11:46:56Z,25.42,6.5,Cloudy
2,2024-02-02T16:14:04Z,28.89,59.08,Sunny
4,2024-02-22T14:48:51Z,8.49,38.26,Sunny
6,2024-02-13T02:26:47Z,36.6,6.75,Snowy
5,2024-02-06T09:39:23Z,34.31,58.43,Cloudy
3,2024-02-19T08:18:31Z,-8.58,14.3,Rainy
8,2024-02-21T23:07:57Z,-3.34,39.03,Sunny
5,2024-02-24T08:53:35Z,39.32,49.36,Rainy
4,2024-02-02T23:48:09Z,27.32,41.98,Cloudy
6,2024-02-21T17:54:18Z,7.23,66.18,Cloudy
5,2024-02-10T06:13:13Z,15.17,8.5,Rainy
8,2024-02-13T18:47:50Z,10.67,37.11,Rainy
8,2024-02-13T19:49:42Z,10.63,55.0,Cloudy
5,2024-02-23T21:56:32Z,39.2,38.68,Cloudy
4,2024-02-26T18:52:59Z,35.57,47.69,Rainy
1,2024-02-04T07:36:43Z,16.9,37.48,Snowy
6,2024-02-23T20:20:22Z,30.69,84.35,Sunny
8,2024-02-13T10:02:12Z,22.86,60.52,Sunny
5,2024-02-27T11:40:58Z,2.5,17.4,Snowy
2,2024-02-17T10:41:23Z,21.45,8.47,Cloudy
5,2024-02-24T17:40:13Z,6.34,70.69,Rainy
3,2024-02-21T18:11:18Z,-2.94,72.04,Sunny
4,2024-02-24T02:54:19Z,-5.89,27.06,Snowy
4,2024-02-26T13:58:18Z,33.37,99.51,Cloudy
5,2024-02-21T16:02:19Z,-7.99,80.25,Snowy
5,2024-02-21T21:40:16Z,11.54,81.13,Snowy
2,2024-02-15T00:02:00Z,8.25,35.08,Rainy
1,2024-02-07T12:49:00Z,26.83,58.73,Snowy
3,2024-02-02T15:34:49Z,33.89,23.42,Snowy
7,2024-02-20T01:48:35Z,5.99,30.26,Rainy
4,2024-02-19T17:34:20Z,15.93,33.2,Snowy
5,2024-02-10T07:49:31Z,0.87,62.89,Sunny
1,2024-02-18T02:59:10Z,11.09,10.03,Snowy
2,2024-02-07T01:51:55Z,4.58,53.42,Cloudy
8,2024-02-19T08:20:40Z,7.03,87.07,Snowy
8,2024-02-03T10:30:32Z,3.89,38.86,Rainy
2,2024-02-06T13:38:13Z,-1.47,10.4,Sunny
7,2024-02-25T16:36:51Z,25.7,2.47,Rainy
1,2024-02-09T09:04:17Z,15.49,60.16,Cloudy
8,2024-02-09T04:56:42Z,30.82,55.41,Cloudy
4,2024-02-21T00:09:13Z,18.67,82.61,Cloudy
8,2024-02-24T21:17:59Z,-5.49,20.56,Rainy
3,2024-02-28T07:00:01Z,8.08,41.77,Rainy
8,2024-02-26T01:15:27Z,31.31,61.04,Snowy
4,2024-02-02T20:36:46Z,-9.55,16.25,Sunny
5,2024-02-23T11:43:45Z,24.07,15.89,Sunny
8,2024-02-07T09:16:03Z,38.48,23.94,Rainy
2,2024-02-27T18:59:05Z,-1.49,71.52,Rainy
4,2024-02-03T09:07:21Z,13.05,39.2,Cloudy
2,2024-02-05T13:19:07Z,31.6,17.87,Sunny
4,2024-02-07T23:52:08Z,-9.46,7.48,Cloudy
4,2024-02-03T11:06:30Z,19.25,30.66,Snowy
1,2024-02-02T01:13:07Z,15.15,77.48,Sunny
5,2024-02-06T20:41:57Z,-6.56,14.01,Sunny
3,2024-02-23T11:27:08Z,6.24,72.95,Cloudy
6,2024-02-11T06:10:12Z,14.48,76.74,Cloudy
5,2024-02-26T09:12:48Z,13.71,24.72,Snowy
3,2024-02-19T11:19:53Z,24.61,41.23,Sunny
7,2024-02-26T14:40:57Z,-6.5,3.96,Rainy
2,2024-02-06T22:47:08Z,7.68,42.96,Cloudy
2,2024-02-06T05:15:02Z,15.22,62.49,Cloudy
8,2024-02-03T10:54:52Z,0.46,36.41,Sunny
2,2024-02-04T08:36:13Z,2.42,89.16,Snowy
3,2024-02-13T04:18:40Z,-8.11,43.65,Snowy
4,2024-02-22T11:26:47Z,-2.39,34.84,Sunny
4,2024-02-08T02:56:18Z,-9.51,35.4,Rainy
8,2024-02-09T13:12:27Z,27.92,52.31,Rainy
6,2024-02-28T14:32:10Z,13.84,46.02,Sunny
6,2024-02-22T19:44:12Z,-7.27,84.7,Rainy
5,2024-02-01T04:40:09Z,-5.16,35.86,Sunny
1,2024-02-09T03:32:13Z,37.62,17.65,Sunny
3,2024-02-22T02:12:14Z,-7.88,29.95,Sunny
6,2024-02-25T10:15:42Z,24.89,27.57,Cloudy
4,2024-02-24T08:25:12Z,27.36,64.95,Cloudy
4,2024-02-18T17:28:53Z,9.82,60.65,Snowy
8,2024-02-04T16:20:04Z,34.44,4.05,Rainy
5,2024-02-22T19:20:07Z,16.15,87.28,Rainy
8,2024-02-26T14:57:03Z,32.61,72.38,Sunny
8,2024-02-12T23:12:59Z,34.97,44.44,Snowy
6,2024-02-22T12:36:37Z,30.25,76.55,Sunny
7,2024-02-11T01:33:23Z,28.79,25.7,Snowy
6,2024-02-20T13:30:51Z,6.08,55.98,Snowy
4,2024-02-02T19:45:43Z,23.54,12.04,Cloudy
7,2024-02-03T23:03:50Z,14.59,15.96,Snowy
2,2024-02-09T09:52:45Z,11.23,82.83,Snowy
7,2024-02-26T02:23:19Z,12.85,9.77,Rainy
5,2024-02-15T22:22:23Z,25.2,35.67,Cloudy
2,2024-02-14T22:43:49Z,23.66,95.8,Cloudy
6,2024-02-02T23:36:19Z,26.35,41.28,Rainy
8,2024-02-05T19:02:48Z,30.72,1.77,Cloudy
1,2024-02-04T06:34:44Z,26.93,54.72,Sunny
8,2024-02-01T05:55:49Z,24.29,48.32,Rainy
3,2024-02-25T03:05:01Z,17.88,99.83,Sunny
2,2024-02-22T09:13:50Z,5.96,91.53,Rainy
4,2024-02-27T06:16:07Z,10.04,70.93,Snowy
7,2024-02-17T06:15:58Z,9.84,76.13,Cloudy
4,2024-02-19T12:20:18Z,28.97,15.49,Sunny
6,2024-02-04T20:28:20Z,35.78,40.87,Rainy
4,2024-02-25T23:06:31Z,35.51,43.88,Snowy
2,2024-02-01T14:48:26Z,21.35,19.93,Sunny
1,2024-02-13T11:31:59Z,27.09,9.09,Rainy
6,2024-02-17T22:44:49Z,26.9,90.37,Sunny
4,2024-02-03T01:14:00Z,6.01,58.25,Rainy
6,2024-02-20T07:37:56Z,-2.17,65.63,Rainy
8,2024-02-17T00:07:40Z,24.36,23.73,Sunny
2,2024-02-20T19:26:23Z,34.84,68.46,Rainy
4,2024-02-23T01:39:27Z,10.61,41.14,Snowy
4,2024-02-17T19:31:53Z,35.9,31.58,Cloudy
7,2024-02-11T06:05:24Z,13.97,7.75,Sunny
3,2024-02-04T00:53:23Z,35.4,21.59,Cloudy
4,2024-02-18T07:07:24Z,20.09,85.44,Snowy
3,2024-02-05T16:59:36Z,37.74,62.25,Cloudy
4,2024-02-27T23:28:40Z,7.72,40.67,Sunny
8,2024-02-14T02:44:08Z,5.07,94.82,Cloudy
7,2024-02-07T19:09:38Z,24.41,58.19,Cloudy
1,2024-02-06T03:15:36Z,13.07,98.54,Snowy
2,2024-02-23T16:53:56Z,28.57,48.64,Sunny
1,2024-02-04T08:37:39Z,19.27,25.55,Cloudy
5,2024-02-18T22:18:34Z,36.18,15.56,Sunny
2,2024-02-05T02:09:14Z,-5.82,80.01,Cloudy
5,2024-02-03T09:51:41Z,18.84,85.83,Cloudy
3,2024-02-01T05:06:49Z,9.96,77.2,Sunny
8,2024-02-28T14:39:28Z,-3.86,88.92,Sunny
7,2024-02-05T04:53:06Z,34.88,84.49,Rainy
5,2024-02-19T21:20:06Z,22.67,71.81,Sunny
7,2024-02-06T17:30:30Z,11.37,79.57,Rainy
2,2024-02-18T11:49:49Z,36.32,36.05,Cloudy
3,2024-02-24T09:07:42Z,19.99,24.96,Snowy
6,2024-02-06T21:10:22Z,26.29,70.31,Snowy
2,2024-02-08T04:29:45Z,-8.47,78.94,Sunny
8,2024-02-03T01:51:40Z,30.09,23.86,Cloudy
2,2024-02-03T02:29:48Z,37.73,70.38,Snowy
6,2024-02-09T01:46:05Z,21.26,93.42,Snowy
1,2024-02-26T22:08:17Z,28.41,3.13,Cloudy
1,2024-02-27T08:02:57Z,-4.11,57.11,Cloudy
8,2024-02-16T23:30:47Z,10.71,57.26,Snowy
6,2024-02-15T07:51:56Z,12.92,64.23,Cloudy
7,2024-02-04T14:35:36Z,2.35,17.64,Snowy
5,2024-02-08T07:38:53Z,7.37,12.35,Snowy
8,2024-02-09T16:50:09Z,6.5,8.86,Cloudy
3,2024-02-28T10:19:48Z,35.72,9.33,Snowy
3,2024-02-15T11:37:56Z,14.28,67.0,Rainy
6,2024-02-16T06:38:20Z,17.71,31.65,Sunny
5,2024-02-12T09:18:11Z,-2.04,73.23,Cloudy
2,2024-02-24T01:31:40Z,36.67,2.21,Cloudy
8,2024-02-21T04:22:10Z,-2.64,3.28,Sunny
7,2024-02-23T13:50:40Z,-6.9,49.25,Rainy
1,2024-02-03T09:30:13Z,30.96,68.99,Cloudy
2,2024-02-04T10:55:32Z,22.5,26.73,Rainy
5,2024-02-04T18:04:24Z,-2.38,97.73,Snowy
2,2024-02-03T05:44:12Z,-5.75,39.94,Cloudy
1,2024-02-24T05:53:50Z,24.64,18.79,Rainy
1,2024-02-16T05:49:04Z,13.97,24.32,Rainy
7,2024-02-22T17:24:03Z,25.25,71.52,Rainy
5,2024-02-25T14:13:35Z,-7.32,56.59,Sunny
3,2024-02-20T20:45:34Z,24.84,0.01,Rainy
3,2024-02-27T23:25:55Z,36.6,95.93,Rainy
7,2024-02-03T06:26:23Z,33.69,66.06,Sunny
7,2024-02-13T21:16:03Z,14.24,78.11,Snowy
5,2024-02-25T21:47:37Z,8.01,91.02,Cloudy
7,2024-02-09T04:23:00Z,-2.82,7.91,Snowy
3,2024-02-08T19:06:09Z,0.92,67.23,Cloudy
5,2024-02-23T17:07:02Z,29.68,40.16,Sunny
1,2024-02-09T09:19:27Z,-2.65,38.4,Rainy
6,2024-02-28T05:11:38Z,0.83,2.12,Snowy
4,2024-02-21T01:18:30Z,36.72,7.87,Sunny
4,2024-02-16T01:39:59Z,17.78,40.43,Sunny
1,2024-02-21T06:49:16Z,19.11,3.41,Sunny
3,2024-02-11T21:27:41Z,32.77,56.69,Snowy
3,2024-02-14T21:07:24Z,-4.18,28.9,Rainy
4,2024-02-13T23:51:14Z,34.84,6.56,Rainy
3,2024-02-10T17:45:43Z,22.57,34.03,Rainy
2,2024-02-25T02:30:57Z,20.81,4.85,Cloudy
8,2024-02-19T18:04:29Z,25.29,45.22,Sunny
6,2024-02-08T20:02:39Z,18.59,89.9,Rainy
4,2024-02-07T10:07:07Z,1.07,50.77,Sunny
8,2024-02-26T23:44:03Z,-3.14,92.61,Rainy
1,2024-02-24T07:12:49Z,20.71,13.78,Cloudy
4,2024-02-23T00:01:38Z,16.64,55.87,Rainy
8,2024-02-21T11:44:35Z,35.06,84.61,Snowy
8,2024-02-15T21:10:12Z,0.02,37.6,Snowy
6,2024-02-28T10:00:52Z,12.83,50.73,Rainy
2,2024-02-11T15:32:33Z,26.3,96.01,Cloudy
8,2024-02-15T15:36:56Z,17.54,39.62,Cloudy
7,2024-02-17T13:45:19Z,2.08,39.01,Cloudy
6,2024-02-18T23:44:25Z,21.26,17.23,Snowy
8,2024-02-26T06:16:45Z,21.68,85.13,Rainy
6,2024-02-09T20:50:10Z,24.27,42.19,Snowy
1,2024-02-16T21:21:20Z,1.39,51.63,Sunny
3,2024-02-24T03:53:27Z,13.01,83.29,Cloudy
8,2024-02-18T08:54:10Z,24.97,59.19,Sunny
4,2024-02-16T11:06:24Z,26.25,19.03,Rainy
8,2024-02-15T14:11:57Z,27.88,45.76,Cloudy
2,2024-02-20T14:24:35Z,-7.05,42.59,Rainy
3,2024-02-27T20:24:49Z,39.25,78.7,Cloudy
1,2024-02-11T20:48:31Z,30.91,90.65,Snowy
1,2024-02-22T03:26:34Z,9.16,68.39,Cloudy
5,2024-02-23T16:26:18Z,3.97,34.75,Cloudy
5,2024-02-28T04:15:23Z,11.72,20.76,Cloudy
4,2024-02-24T08:07:23Z,26.47,58.4,Sunny
4,2024-02-06T20:23:25Z,-2.16,60.81,Rainy
8,2024-02-22T15:41:32Z,-3.58,67.48,Rainy
2,2024-02-22T13:55:30Z,8.71,69.27,Sunny
4,2024-02-02T07:45:41Z,9.27,36.34,Sunny
1,2024-02-04T22:04:12Z,-9.73,13.03,Rainy
6,2024-02-13T03:48:15Z,10.88,6.61,Cloudy
3,2024-02-09T12:09:29Z,29.65,12.37,Snowy
7,2024-02-07T08:17:47Z,18.72,75.04,Sunny
5,2024-02-12T20:42:11Z,37.87,1.92,Cloudy
7,2024-02-01T19:41:24Z,26.5,43.32,Cloudy
2,2024-02-12T13:53:20Z,2.09,60.61,Cloudy
6,2024-02-15T02:22:55Z,38.43,79.89,Rainy
6,2024-02-23T23:45:05Z,4.89,65.76,Rainy
7,2024-02-11T09:46:03Z,29.8,12.3,Sunny
5,2024-02-18T20:02:06Z,27.81,95.37,Snowy
2,2024-02-14T01:58:53Z,24.05,63.21,Rainy
5,2024-02-08T22:11:46Z,-0.05,82.66,Cloudy
5,2024-02-10T19:02:55Z,24.59,38.98,Snowy
1,2024-02-03T04:11:43Z,-8.78,8.83,Snowy
3,2024-02-19T11:11:21Z,29.29,72.34,Cloudy
3,2024-02-25T15:59:25Z,22.73,25.2,Rainy
5,2024-02-09T23:04:05Z,26.15,35.72,Rainy
7,2024-02-21T15:52:51Z,25.33,6.97,Sunny
5,2024-02-28T09:53:42Z,37.67,79.94,Cloudy
5,2024-02-17T04:32:46Z,-7.62,8.25,Rainy
8,2024-02-21T01:29:10Z,14.42,24.71,Sunny
5,2024-02-14T02:07:35Z,-5.96,97.43,Sunny
1,2024-02-21T18:05:52Z,18.42,26.28,Snowy
5,2024-02-14T17:35:42Z,11.89,32.72,Sunny
3,2024-02-26T11:06:59Z,35.71,40.25,Cloudy
7,2024-02-18T20:02:12Z,23.64,75.0,Rainy
6,2024-02-24T18:45:04Z,-1.66,75.68,Cloudy
1,2024-02-20T16:26:56Z,5.88,15.87,Rainy
5,2024-02-08T10:02:03Z,-5.93,81.72,Snowy
8,2024-02-17T06:51:00Z,15.87,34.37,Sunny
6,2024-02-22T14:52:34Z,36.31,30.47,Snowy
5,2024-02-19T10:46:13Z,4.26,66.27,Snowy
1,2024-02-08T21:21:01Z,27.22,41.93,Cloudy
3,2024-02-14T22:36:49Z,25.16,28.78,Sunny
8,2024-02-21T14:13:05Z,-3.95,10.3,Rainy
2,2024-02-23T00:42:10Z,7.25,18.72,Snowy
8,2024-02-14T11:00:36Z,6.41,5.24,Rainy
3,2024-02-08T01:08:24Z,39.68,79.32,Snowy
2,2024-02-02T06:55:03Z,36.45,42.1,Snowy
1,2024-02-05T01:21:53Z,10.46,15.88,Rainy
7,2024-02-14T22:20:03Z,-1.68,53.58,Rainy
1,2024-02-28T12:23:54Z,-4.81,94.91,Rainy
7,2024-02-24T05:10:59Z,23.48,18.87,Rainy
4,2024-02-18T14:09:54Z,11.22,10.48,Sunny
7,2024-02-07T23:47:59Z,-1.86,24.54,Cloudy
1,2024-02-12T12:38:40Z,3.7,1.45,Cloudy
5,2024-02-06T02:22:17Z,29.76,55.24,Snowy
1,2024-02-23T14:59:50Z,-0.12,12.54,Snowy
6,2024-02-11T18:58:02Z,4.49,61.36,Sunny
7,2024-02-07T02:22:12Z,39.25,81.4,Sunny
5,2024-02-20T05:14:01Z,38.12,18.87,Rainy
